url,headline,date,author,fulltext
https://www.afd.de/joerg-meuthen-um-die-energiepreis-spirale-zu-stoppen-braucht-es-einen-gesunden-energiemix/,"Jörg Meuthen: Um die Energiepreis-Spirale zu stoppen, braucht es einen gesunden Energiemix",6. Oktober 2021,Jörg Meuthen,"Anlässlich der heutigen Debatte im EU-Parlament über steigende Energiepreise erklärt Jörg Meuthen, Bundessprecher und Leiter der AfD-Delegation in Brüssel:
,,Millionen von Bürgern in Europa können es sich kaum noch leisten, normal zu heizen. Und die Energiepreise steigen immer weiter: Verglichen mit dem Vorjahresmonat sind die Heizkosten im September um 33 Prozent gestiegen. Die gegenwärtige Energiekrise ist kein Zufall, sondern Politikversagen: Allein in Deutschland bestehen rund drei Viertel des Strompreises aus Steuern, Umlagen und Netzentgelten. Zu Zwecken der vermeintlichen Rettung des Weltklimas wurden die Preise mit voller Absicht künstlich verteuert. Und Brüssel fordert jetzt noch ,ambitioniertere‘ Maßnahmen.
Für urbane Wohlstandsgrüne ist all das kein Problem, denn die können sich den Preisanstieg leisten und sich dabei auch noch in empfundener moralischer Erhabenheit suhlen. Ob es aber wirklich moralisch vertretbar ist, weite Teile der Bevölkerung in einen kalten Winter ohne normales Heizen zu schicken, darf zumindest außerhalb des Brüsseler Paralleluniversums bezweifelt werden.
Wir fordern Realismus in der Energiepolitik: Ein gesunder Energiemix ohne einseitige Förderung bestimmter Energiearten, ein Ende planwirtschaftlicher Eingriffe in den Energiemarkt und eine Absenkung der Stromsteuer – die Energieversorgung muss auf eine marktwirtschaftliche Basis gestellt werden, damit die Menschen im Winter nicht frieren müssen.‘‘
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/joerg-meuthen-die-aufhebung-der-maskenpflicht-an-schulen-ist-ueberfaellig/,Jörg Meuthen: Die Aufhebung der Maskenpflicht an Schulen ist überfällig,5. Oktober 2021,Jörg Meuthen,"Jörg Meuthen, Bundessprecher, erklärt dazu:
„Der Wegfall der Maskenpflicht an Schulen ist überfällig. Dass sie in Berlin gestern für die Schüler der Klassen 1 bis 6 aufgehoben wurde, ist ein erster Schritt in die richtige Richtung. Alle übrigen Bundesländer müssen jetzt folgen – und zwar bezogen auf alle Klassenstufen. Denn wenn für nicht vorerkrankte Kinder und Jugendliche von einer Coronainfektion keine ernsthafte Gefahr ausgeht, dann gibt es kein Argument dafür, dass Schüler zum Tragen einer Maske verpflichtet werden – ganz egal welcher Klassenstufe sie angehören.
Wer sich dieser Argumentation verweigert und Kindern weiterhin zumuten will, an jedem Schultag bis zu 7 Stunden oder mehr Maske zu tragen, nimmt damit jene Folgeschäden billigend in Kauf, die infolge des dauernden Masketragens bei immer mehr Schülern beobachtet werden: Angst, Lern- und Entwicklungsstörungen, Depression. Für die AfD ist ein solcher Umgang mit Kindern und Jugendlichen inakzeptabel. Der Staat darf nicht den Schwächsten in unserer Gesellschaft eine Mitverantwortung dafür aufbürden, Erwachsene, die zur Risikogruppe zählen, vor einer Coronainfektion zu schützen. Wer dies fordert, hat den Begriff des Kindeswohls bis heute nicht verstanden.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/joerg-meuthen-beziehungen-mit-den-usa-handel-statt-ideologie/,Jörg Meuthen: Beziehungen mit den USA – Handel statt Ideologie!,5. Oktober 2021,Jörg Meuthen,"Jörg Meuthen, Bundessprecher und Leiter der AfD-Delegation im EU-Parlament, erklärt dazu:
,,Gute Beziehungen zu Washington sind in unserem Interesse. Wichtig ist dabei, dass unsere Interessen von Washington respektiert werden. Das war in der Vergangenheit nicht immer der Fall: Man denke an die Versuche der USA, Nord Stream 2 zu verhindern oder uns in interventionistische außenpolitische Abenteuer zu verstricken, deren Folgen vor allem uns mehr geschadet als genutzt haben. Damit ging eine nicht ganz unbegründete Skepsis gegenüber der US-Außenpolitik einher. Diese Skepsis darf jedoch nicht dazu verleiten, auf Konfrontationskurs mit den USA zu gehen.
Handel ist der Schlüssel für gute Beziehungen. Wenn Waren nicht die Grenzen passieren, werden es Soldaten tun, sagte dereinst ein französischer Ökonom. Und der heute im EU-Parlament diskutierte Picula-Bericht zu den EU-US-Beziehungen setzt unter anderem hier an: Intensivierung und Verbesserung der Handelsbeziehungen zwischen der EU und den USA, und gegenseitige Aussetzung und Abbau von Zöllen sind richtig.
Dennoch kann man dem Picula-Bericht nicht zustimmen, weil er Interessenpolitik mit linker Ideologie vermengt: Wo es um Interessenausgleich auf Augenhöhe gehen sollte, geht es um LGBTIQ-Fetisch, Gendergleichheit, indirekten Impfzwang, Internetzensur wegen angeblicher Hassrede, Abtreibung als Menschenrecht, sogenannten Antirassismus und Klimadirigismus. Handelspolitik wird so zum Vehikel einer linken Kulturrevolution.
Wir lehnen das ab und fordern engere, aber entideologisierte Beziehungen mit den USA.‘‘
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/joachim-paul-tierversuche-auf-das-absolut-notwendige-reduzieren/,Joachim Paul: Tierversuche auf das absolut Notwendige reduzieren,4. Oktober 2021,Joachim Paul,"Bis zu drei Millionen Tiere verenden jedes Jahr in deutschen Forschungslaboren. Dass dies nicht so bleiben muss, darauf weist Joachim Paul, Bundesvorstandsmitglied der AfD, am heutigen Welttierschutztag hin. Denn bereits jetzt wird erfolgreich an neuen Test-Verfahren geforscht, die ohne Versuchstiere auskommen. Die Organ-on-Chip-Technologie beispielsweise erstellt humane Organmodelle und kann so die möglicherweise schädlichen Auswirkungen von Medikamenten im Versuchsstadium und Lebensmitteln präzise abschätzen und dokumentieren. Verfahren wie diese versprechen sogar eine effizientere und genauere Datenanalyse sowie eine hohe Standardisierbarkeit.
Joachim Paul, Mitglied im Bundesvorstand, erklärt dazu:
„Verfahren, die Versuche an Tieren überflüssig machen, sind der einzige Weg, um das Leid von Versuchstieren auf das absolut Notwendige zu reduzieren und eines Tages ganz zu beenden. Deutsche Start-Ups, die heute schon tierversuchsfreie Alternativmethoden anbieten und dazu forschen, sollten deshalb noch stärker gefördert werden.
Ein Großteil der Mittel sollte dazu nicht mehr in die tierexperimentelle Forschung, sondern in die Erforschung und Entwicklung tierversuchsfreier Verfahren fließen. Darüber hinaus müssen das Tierschutzgesetz und die Tierschutz-Versuchstierverordnung den neuesten technologischen Entwicklungen in diesem Bereich kontinuierlich angepasst werden. Nur so werden wir unserer Verantwortung für Tiere als Mitgeschöpfe gerecht.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/joachim-paul-wir-fordern-aufklaerung-des-feigen-anschlags-auf-unseren-bundestagsabgeordneten/,Joachim Paul: Wir fordern Aufklärung des feigen Anschlags auf unseren Bundestagsabgeordneten,30. September 2021,Joachim Paul,"Dazu Joachim Paul, Mitglied im Bundesvorstand:
„Wir verurteilen den feigen Anschlag auf einen gewählten Volksvertreter und fordern Aufklärung, warum der Demonstrationszug durch ein Wohngebiet vorbei an der privaten Wohnung von Petr Bystron geführt wurde, obwohl dem BKA bereits Tage zuvor Hinweise auf die Bedrohung des Abgeordneten aus Kreisen der linksextremen Antifa vorlagen.
Die Passivität der zuständigen Behörde passt in ein erschreckendes Gesamtbild: Das Ausmaß der staatlich geduldeten Gewalt gegen die Opposition in Deutschland nimmt immer weiter zu. Beispielhaft dafür sind auch die illegalen Hausdurchsuchungen bei regierungskritischen Aktivisten, Journalisten und zuletzt sogar Richtern, die es wagten unbequeme Urteile zu fällen. Wegen Unterdrückung der Opposition wäre Deutschland längst reif für eine Beobachtung durch die OSZE.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/beatrix-von-storch-wdr-muss-islamistin-entlassen-und-zwar-sofort/,Beatrix von Storch: WDR muss Islamistin entlassen – und zwar sofort,29. September 2021,Beatrix von Storch,"Beatrix von Storch, stellvertretende Bundessprecherin, erklärt:
„Wenn WDR-Intendant Tom Buhrow ,erwäge, El-Hassan als Autorin für die Sendung Quarks arbeiten zu lassen’, verdeutlicht dies das ganze Problem des öffentlich-rechtlichen Propaganda-Fernsehens. Der Staatsfunk-Chef und seine Truppe verherrlichen Multi-Kulti so sehr, dass ihnen jegliches Gespür für eine klare Positionierung gegenüber Antisemiten und Verfassungsfeinden abhandengekommen ist.
Deswegen fordern wir als AfD: Den Geldhahn für den Staatsfunk zudrehen und die GEZ-Zwangsgebühr abschaffen.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/joachim-kuhs-69-millionen-euro-nach-afghanistan/,Joachim Kuhs: 69 Millionen Euro nach Afghanistan?,29. September 2021,Joachim Kuhs,"Die Europäische Union plant Steuergeldtransfers nach Afghanistan in Höhe von 69 Millionen Euro, nach Äthiopien in Höhe von 30 Millionen Euro und an den Asyl-, Migrations- und Integrations-Fonds (AMIF) in Höhe von 21 Millionen Euro. Neben dem Sachverhalt an sich ist daran besonders brisant, dass diese Steuergeldtransfers nicht den üblichen parlamentarischen Prozess durchlaufen: Der Ausschuss für Auswärtiges und der Ausschuss für Entwicklung wurden gar nicht erst involviert, weil die Budgetposten in eine technische Kategorie fallen, wie beispielsweise Möbel für Parlamentsräumlichkeiten.
Joachim Kuhs, Mitglied des Bundesvorstands und Haushaltspolitischer Sprecher der AfD-Delegation im EU-Parlament, äußert sich hierzu wie folgt:
„Die EU bewilligt derart hohe und umstrittene Steuergeldtransfers nach Afghanistan und Äthiopien, ohne dass diese in den eigentlich dafür vorgesehenen Ausschüssen für Äußeres und Entwicklung diskutiert werden. Man spart sich diesen Umweg offenbar deshalb, weil man eine öffentliche Debatte über derlei umstrittene Ausgabenposten fürchtet, weshalb man sie mal eben als ‚technisch‘ klassifiziert.
Diese Vorgehensweise ist inakzeptabel und widerspricht demokratischen Standards: Wichtige Sachverhalte werden in der Hoffnung, dass dies niemandem auffällt, mit parlamentarischen Tricks unter den Teppich gekehrt.
Wir fordern eine Debatte über diese hohen Ausgabenposten auch außerhalb des EU-Haushaltsausschusses und lehnen diese Transfers von Steuergeldern ab. Die Lage ist insbesondere in Afghanistan zu unübersichtlich, als dass man garantieren könnte, dass das Geld am Ende nicht in den falschen Händen landet. Und ohne diese Überweisungen an richtige Konditionalitäten zu knüpfen, sollte man sie ohnehin nicht tätigen.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/alice-weidel-tino-chrupalla-und-joerg-meuthen-zum-heutigen-wahlkampfabschluss-der-afd-in-berlin/,"Alice Weidel, Tino Chrupalla und Jörg Meuthen zum Wahlkampfabschluss der AfD in Berlin",24. September 2021,NA,"Alice Weidel:
„In diesem Wahlkampf hieß es einer gegen alle und alle gegen einen. Die Kombinationen einer Regierungskoalition sind beliebig, mit jeder werden die Bürger noch mehr Teuerung, noch mehr Zuwanderung und noch mehr Freiheitseinschränkung bekommen. Je mehr die Zustimmung zu unserem Alternativangebot stieg, desto unfairer behandelten uns Medien und politische Gegner. Auf den Wahlkampfveranstaltungen habe ich in ganz Deutschland überwältigenden Zuspruch erfahren. Heute in Berlin, wo unser Einsatz für Deutschland sein Zentrum hat und wo der antideutsche Gegenwind am stärksten weht, erlebten wir den Höhepunkt und Abschluss zugleich. Wir verteidigen Freiheit, Sicherheit und Wohlstand der Bürger. Jetzt braucht es ein starkes Votum für Deutschland und gegen seine Abschaffer!“
Tino Chrupalla:
„Über Wochen zog ich von Wahlkampf zu Wahlkampf und von Interview zu Talkshow. Noch nie zuvor habe ich den Gegensatz zwischen der öffentlichen Meinung und den wirklichen Bedürfnissen der Leute so krass erlebt. Die Bürger haben keine Panik vor der Klimakatastrophe. Sie haben Sorge vor der nächsten Welle der Zuwanderung, die ihre Heimat verändert. Sie können sich immer weniger leisten, weil die Preise steigen und die Kaufkraft sinkt. Sie wollen ihre Freiheitsrechte nicht entzogen bekommen, nur weil sie sich gegen eine Impfung entschieden haben. Wir geben auch diesen Bürgern eine Stimme. Und je länger der Wahlkampf, desto größer der Zuspruch, von Friedrichshafen über Görlitz bis Berlin. Bescheren Sie der abgehobenen Politkaste am 26. September ihr Blaues Wunder!“
Jörg Meuthen:
„Viele sagen, dass es bei dieser Bundestagswahl um eine Richtungswahl gehen würde: Man hätte die Wahl zwischen einem Linksruck unter Rot-Grün-Rot und einem bürgerlichen Weiter so unter Schwarz-Grün-Gelb. Tatsächlich wird keine Regierung, an der die Grünen beteiligt sind, jemals eine bürgerliche, sondern immer nur eine linksgrüne sein – das zeigen alle Landesregierungen, an denen die Grünen derzeit beteiligt sind. Deshalb braucht es im Bundestag eine starke AfD, die als einzige wirkliche Opposition die Fehler der Bundesregierung schonungslos offenlegt und eine echte bürgerliche Politik als Alternative anbietet.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/chrupalla-meuthen-wer-versucht-die-bundestagswahl-mit-betruegerischen-aktionen-zu-beeinflussen-ist-ein-feind-der-demokratie/,"Chrupalla/Meuthen: Wer versucht, die Bundestagswahl mit betrügerischen Aktionen zu beeinflussen, ist ein Feind der Demokratie",24. September 2021,Chrupalla/Meuthen,"Dazu erklärt Bundessprecher und Spitzenkandidat Tino Chrupalla:
„Für Flyer, die nicht ausgeliefert, sondern am Samstag vor der Bundestagswahl an die AfD zurückgegeben werden, lässt sich keine rechtzeitige Verteilung mehr organisieren. Damit werden sie für unseren Wahlkampf nutzlos. Genau darauf kommt es den Hintermännern dieser Aktion, zu denen Vertreter des sog. Zentrums für politische Schönheit gehören, offensichtlich an. Sie versuchen, der AfD im Wahlkampf vorsätzlich zu schaden – und das mit einem hohen Maß an betrügerischer Energie. Diese beispiellose Aktion trifft nicht nur die AfD . Hier ist bereits jetzt ein erheblicher Schaden für die Demokratie eingetreten.
Wenn eine Partei durch Privatleute daran gehindert wird, mit mehr als einer Million gedruckter Flyern für sich zu werben, dann ist das ein massiver Eingriff in den demokratischen Wahlkampf und damit ein Angriff auf unsere Demokratie!“
Bundessprecher Jörg Meuthen ergänzt:
„Im Wahlkampf müssen alle Parteien für sich und ihre Positionen frei werben können. Nur so können sie ihren grundgesetzlichen Auftrag erfüllen, bei der politischen Willensbildung des Volkes mitzuwirken. Jeder, der eine Partei durch kriminelle Handlungen dabei vorsätzlich behindert, macht sich nicht nur strafbar, sondern schadet auch direkt unserer freiheitlichen Demokratie. Das ist inakzeptabel.
Alle Bürger, die demokratiefeindliche Aktionen dieser Art zu Recht verurteilen, haben an diesem Wahlsonntag die Gelegenheit, ein Zeichen dagegen zu setzen – indem sie AfD wählen. Und das ist gut so.“
Die Bundesgeschäftsstelle wird zeitnah eine Strafanzeige stellen und das weitere rechtliche Vorgehen prüfen.
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/alice-weidel-arbeitgeber-sollen-lohn-waehrend-quarantaene-aus-solidaritaet-fortzahlen/,Alice Weidel: Arbeitgeber sollen Lohn während Quarantäne aus Solidarität fortzahlen,22. September 2021,Alice Weidel,"Dazu erklärt Alice Weidel, stellvertretende Bundessprecherin und Spitzenkandidatin für die Bundestagswahl:
„Bundesgesundheitsminister Spahn hielt Corona im Januar 2020 für milder als eine Grippe, ließ Lockdown-Gerüchte eine Woche vor dem ersten Lockdown als ‚Fake News‘ zurückweisen und bereute im September 2020 die Schließungen des Einzelhandels, bevor er im Dezember erneut zum Lockdown griff. Wenn dieser Spahn nun das Ende der Pandemie und die Rückkehr zur Normalität fürs nächste Frühjahr verkündet, wissen die Bürger, dass beides in weite Ferne rückt.
Vor Spahns Beratungen mit den Gesundheitsministern der Länder zeichnet sich der Beschluss ab, dass künftig keine staatliche Entschädigung mehr für den Verdienstausfall ungeimpfter Arbeitnehmer wegen einer Corona-Quarantäne bezahlt wird. Dazu Weidel:
„Die Gesundheitsminister spalten die Gesellschaft weiter in Geimpfte und Ungeimpfte und erhöhen den Impfdruck, indem sie gesunden, ungeimpften Bürgern in Zwangsquarantäne die Lohnfortzahlung nehmen. Wir rufen die Arbeitgeber dazu auf, dieses Spiel nicht mitzuspielen: Zeigen Sie sich solidarisch mit ihren Arbeitnehmern und zahlen Sie den Lohn während der Quarantäne auch ohne staatliche Erstattung fort!“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/alice-weidel-deutschland-braucht-den-freiheitstag/,Alice Weidel: Deutschland braucht den Freiheitstag!,18. September 2021,Alice Weidel,"Dazu erklärt Alice Weidel, stellvertretende Bundessprecherin und Spitzenkandidatin für die Bundestagswahl:
„Die Kassenärzte wissen besser als alle selbst ernannten Gesundheitsexperten um die Corona-Lage und den Zustand unseres Gesundheitssystems. Deshalb fordern sie zu Recht das Ende von Gruselrhetorik und Panikpolitik und die Aufhebung der ungerechtfertigten Freiheitseinschränkungen.
Dafür kämpfen wir schon seit Monaten und werden dafür diffamiert. Die Notlage darf nicht zur neuen Normalität werden. Statt 2G-Regime und Lockdown für Ungeimpfte braucht Deutschland schnellstmöglich den Freiheitstag!“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
